DateTime,Entries,UniqueIPs
1556841398,2792,2792
1556843309,2807,2807
1556845368,2815,2815
1556847384,2840,2840
1556849318,2831,2831
1556851236,2844,2844
1556853185,2844,2844
1556855064,2844,2844
1556856980,2817,2817
1556858919,2724,2724
1556860835,2597,2597
1556862756,2500,2500
1556864690,2564,2564
1556866577,2631,2631
1556868510,2657,2657
1556870518,2701,2701
1556872360,2730,2730
1556874174,2733,2733
1556876190,2724,2724
1556878108,2815,2815
1556880026,2923,2923
1556881938,3067,3067
1556883861,3210,3210
1556885809,3360,3360
1556887702,3486,3486
1556889658,3562,3562
1556891853,3564,3564
1556893733,3574,3574
1556895707,3585,3585
1556897538,3592,3592
1556899486,3601,3601
1556901374,3608,3608
1556903305,3629,3629
1556905246,3628,3628
1556907152,3630,3630
1556909054,3611,3611
1556910987,3602,3602
1556912896,3596,3596
1556914841,3582,3582
1556916752,3579,3579
1556918672,3573,3573
1556920582,3572,3572
1556923174,3575,3575
1556925140,3557,3557
1556927085,3543,3543
1556929001,3526,3526
1556930902,3525,3525
1556932849,3497,3497
1556934773,3496,3496
1556936663,3503,3503
1556938593,3497,3497
1556940495,3495,3495
1556942557,3490,3490
1556944367,3488,3488
1556946304,3485,3485
1556948432,3488,3488
1556950351,3405,3405
1556952291,3269,3269
1556954194,3091,3091
1556956137,2844,2844
1556958051,2614,2614
1556959968,2356,2356
1556961875,2158,2158
1556963789,1970,1970
1556965990,1797,1797
1556967929,1711,1711
1556969789,1630,1630
1556971657,1570,1570
1556973622,1536,1536
1556975566,1502,1502
1556977472,1548,1548
1556979401,1580,1580
1556981310,1610,1610
1556983245,1673,1673
1556985177,1694,1694
1556987063,1708,1708
1556988993,1705,1705
1556990921,1704,1704
1556992936,1711,1711
1556994771,1712,1712
1556996687,1722,1722
1556998603,1727,1727
1557000528,1743,1743
1557002440,1748,1748
1557004362,1754,1754
1557006261,1768,1768
1557008221,1781,1781
1557010128,1774,1774
1557012020,1773,1773
1557013964,1785,1785
1557015861,1790,1790
1557017791,1802,1802
1557019745,1808,1808
1557021756,1810,1810
1557023568,1830,1830
1557025495,1823,1823
1557027391,1830,1830
1557029320,1834,1834
1557031237,1846,1846
1557033152,1852,1852
1557035061,1846,1846
1557037001,1843,1843
1557038909,1846,1846
1557040820,1840,1840
1557042759,1835,1835
1557044666,1840,1840
1557046575,1838,1838
1557048505,1853,1853
1557050542,1868,1868
1557052368,1848,1848
1557054272,1794,1794
1557056200,1714,1714
1557058135,1636,1636
1557060056,1535,1535
1557061951,1460,1460
1557063861,1375,1375
1557065802,1345,1345
1557067711,1340,1340
1557069656,1273,1273
1557071539,1293,1293
1557073468,1315,1315
1557075398,1324,1324
1557077303,1323,1323
1557079346,1339,1339
1557081175,1350,1350
1557083153,1370,1370
1557085021,1379,1379
1557086933,1394,1394
1557088857,1397,1397
1557090774,1411,1411
1557092686,1404,1404
1557094604,1387,1387
1557096548,1394,1394
1557098443,1398,1398
1557100340,1386,1386
1557102294,1411,1411
1557104195,1394,1394
1557106102,1393,1393
1557108164,1386,1386
1557109974,1356,1356
1557111901,1353,1353
1557114059,1343,1343
1557115944,1337,1337
1557117871,1324,1324
1557119807,1327,1327
1557121701,1332,1332
1557123657,1346,1346
1557125570,1343,1343
1557127468,1337,1337
1557129382,1341,1341
1557131321,1348,1348
1557134204,1339,1339
1557136111,1343,1343
1557138043,1340,1340
1557139937,1336,1336
1557141884,1341,1341
1557143775,1345,1345
1557145694,1347,1347
1557147696,1355,1355
1557149587,1374,1374
1557151755,1404,1404
1557153752,1404,1404
1557155577,1406,1406
1557157489,1377,1377
1557159410,1356,1356
1557161313,1348,1348
1557163227,1350,1350
1557165114,1347,1347
1557167080,1348,1348
1557169002,1345,1345
1557170926,1320,1320
1557172935,1315,1315
1557174775,1327,1327
1557176703,1319,1319
1557178583,1325,1325
1557180535,1347,1347
1557182459,1366,1366
1557184372,1385,1385
1557186649,1398,1398
1557188801,1394,1394
1557190971,1404,1404
1557193240,1411,1411
1557195195,1427,1427
1557197115,1443,1443
1557199009,1458,1458
1557200929,1468,1468
1557202855,1480,1480
1557204896,1487,1487
1557206909,1491,1491
1557208920,1484,1484
1557210768,1585,1585
1557212685,1697,1697
1557214596,1807,1807
1557216540,1922,1922
1557218433,2031,2031
1557220355,2137,2137
1557222321,2243,2243
1557224192,2340,2340
1557226159,2461,2461
1557228050,2576,2576
1557229993,2694,2694
1557231926,2789,2789
1557233942,2896,2896
1557235973,2978,2978
1557237961,3041,3041
1557239843,3123,3123
1557241708,3199,3199
1557243622,3187,3187
1557245549,3146,3146
1557247461,3133,3133
1557249384,3121,3121
1557251315,3109,3109
1557253220,3103,3103
1557255149,3114,3114
1557257068,3115,3115
1557258981,3113,3113
1557260898,3086,3086
1557262974,3099,3099
1557264981,3102,3102
1557266899,3088,3088
1557268813,3072,3072
1557270741,3079,3079
1557272673,3059,3059
1557274836,3057,3057
1557276741,3038,3038
1557278689,3018,3018
1557280578,3005,3005
1557282501,3011,3011
1557285403,3001,3001
1557287305,3009,3009
1557289216,3009,3009
1557291137,3023,3023
1557293077,3060,3060
1557294971,3086,3086
1557296891,3006,3006
1557298856,2892,2892
1557300740,2782,2782
1557302666,2700,2700
1557304600,2660,2660
1557306576,2671,2671
1557308429,2675,2675
1557310366,2603,2603
1557312258,2491,2491
1557314177,2383,2383
1557316129,2402,2402
1557318074,2423,2423
1557319931,2373,2373
1557321854,2275,2275
1557323778,2179,2179
1557325642,2095,2095
1557327660,1999,1999
1557329562,1985,1985
1557331538,2000,2000
1557333389,2004,2004
1557335320,2021,2021
1557337220,2045,2045
1557339114,2056,2056
1557341067,2041,2041
1557343020,2099,2099
1557344940,2107,2107
1557346838,2108,2108
1557348788,2108,2108
1557350694,2105,2105
1557352584,2108,2108
1557355558,2124,2124
1557357398,2118,2118
1557359267,2141,2141
1557361328,2205,2205
1557363148,2195,2195
1557365083,2189,2189
1557367032,2183,2183
1557369178,2160,2160
1557371358,2153,2153
1557373265,2131,2131
1557375184,2130,2130
1557377103,2116,2116
1557379009,2082,2082
1557381165,2055,2055
1557383067,2054,2054
1557384991,2059,2059
1557386936,2078,2078
1557389006,2068,2068
1557390983,2014,2014
1557392942,1906,1906
1557394829,1786,1786
1557397006,1748,1748
1557398940,1768,1768
1557400850,1752,1752
1557402770,1609,1609
1557404668,1496,1496
1557406599,1531,1531
1557408710,1515,1515
1557410734,1511,1511
1557412593,1517,1517
1557414531,1520,1520
1557416443,1528,1528
1557418602,1535,1535
1557420504,1525,1525
1557422475,1578,1578
1557424356,1558,1558
1557426507,1544,1544
1557428539,1506,1506
1557430376,1452,1452
1557432316,1438,1438
1557434212,1418,1418
1557436142,1414,1414
1557438027,1404,1404
1557439947,1401,1401
1557442394,1381,1381
1557444289,1360,1360
1557446186,1293,1293
1557448123,1292,1292
1557450092,1291,1291
1557451949,1289,1289
1557454137,1294,1294
1557456028,1292,1292
1557458243,1293,1293
1557460160,1304,1304
1557462041,1327,1327
1557463958,1350,1350
1557465864,1337,1337
1557467779,1325,1325
1557469728,1312,1312
1557471776,1300,1300
1557473771,1291,1291
1557475571,1256,1256
1557477388,1228,1228
1557479339,1218,1218
1557481247,1222,1222
1557483163,1220,1220
