DateTime,Entries,UniqueIPs
1556767965,898,898
1556769911,892,892
1556771798,868,868
1556773726,863,863
1556775618,867,867
1556777804,859,859
1556779703,849,849
1556781649,833,833
1556783562,796,796
1556785494,770,770
1556787401,748,748
1556789345,705,705
1556791356,684,684
1556793398,670,670
1556795293,665,665
1556797239,676,676
1556799146,671,671
1556801060,666,666
1556802979,707,707
1556805171,1233,1233
1556807057,1345,1345
1556810191,1377,1377
1556812101,1385,1385
1556814010,1409,1409
1556815947,1413,1413
1556817871,1422,1422
1556819776,1422,1422
1556821697,1422,1422
1556823660,1430,1430
1556825561,1436,1436
1556827491,1441,1441
1556829377,1444,1444
1556831319,1446,1446
1556833212,1453,1453
1556835673,1470,1470
1556837535,1470,1470
1556839461,1468,1468
1556841392,1466,1466
1556843302,1476,1476
1556845362,1486,1486
1556847377,1494,1494
1556849311,1503,1503
1556851229,1512,1512
1556853165,1518,1518
1556855055,1516,1516
1556856974,1527,1527
1556858914,1533,1533
1556860829,1538,1538
1556862740,1540,1540
1556864662,1546,1546
1556866572,1548,1548
1556868506,1540,1540
1556871377,1562,1562
1556873308,1567,1567
1556875226,1572,1572
1556877128,1577,1577
1556879061,1579,1579
1556880996,1582,1582
1556882942,1570,1570
1556885806,1558,1558
1556887699,1560,1560
1556889640,1519,1519
1556891850,1075,1075
1556893729,846,846
1556895638,812,812
1556897535,780,780
1556899482,760,760
1556901370,748,748
1556903301,737,737
1556905242,718,718
1556907134,713,713
1556909052,708,708
1556910985,700,700
1556912894,692,692
1556914838,689,689
1556916750,685,685
1556918671,683,683
1556920578,675,675
1556923167,670,670
1556925132,678,678
1556927079,683,683
1556928994,681,681
1556930893,672,672
1556932825,673,673
1556934748,666,666
1556936655,660,660
1556938578,662,662
1556940488,657,657
1556942487,642,642
1556944361,638,638
1556946294,631,631
1556948423,625,625
1556950344,629,629
1556952286,644,644
1556954189,643,643
1556956131,644,644
1556958045,645,645
1556959957,643,643
1556961869,641,641
1556963779,644,644
1556965975,650,650
1556967918,656,656
1556969783,657,657
1556971652,661,661
1556973616,664,664
1556975561,671,671
1556977465,676,676
1556979391,669,669
1556981301,663,663
1556983236,669,669
1556985171,675,675
1556987058,677,677
1556988986,675,675
1556990915,677,677
1556992922,685,685
1556994762,697,697
1556996676,708,708
1556998588,718,718
1557000522,738,738
1557002433,750,750
1557004353,765,765
1557006254,778,778
1557008206,785,785
1557010120,796,796
1557012013,798,798
1557013958,804,804
1557015855,815,815
1557017785,815,815
1557019738,809,809
1557021694,812,812
1557023563,805,805
1557025485,803,803
1557027383,809,809
1557029313,827,827
1557031231,980,980
1557033145,1007,1007
1557035056,1014,1014
1557036996,1017,1017
1557038903,1028,1028
1557040810,1046,1046
1557042749,987,987
1557044659,1064,1064
1557046569,1076,1076
1557048498,1091,1091
1557050488,1097,1097
1557052362,1105,1105
1557054266,1111,1111
1557056194,1124,1124
1557058125,1127,1127
1557060050,1132,1132
1557061941,1135,1135
1557063853,1140,1140
1557065795,1153,1153
1557067704,1181,1181
1557069641,1184,1184
1557071533,1196,1196
1557073462,1208,1208
1557075392,1218,1218
1557077295,1229,1229
1557079251,1235,1235
1557081168,1294,1294
1557083110,1341,1341
1557084998,1366,1366
1557086923,1387,1387
1557088841,1417,1417
1557090767,1440,1440
1557092670,1456,1456
1557094594,1464,1464
1557096516,1476,1476
1557098428,1491,1491
1557100333,1503,1503
1557102281,1508,1508
1557104180,1517,1517
1557106094,1526,1526
1557108985,1519,1519
1557110897,1522,1522
1557112847,1521,1521
1557114751,1524,1524
1557116648,1505,1505
1557118575,1436,1436
1557120508,1420,1420
1557122481,1435,1435
1557124345,1433,1433
1557126282,1427,1427
1557128172,1431,1431
1557130102,1424,1424
1557132032,1425,1425
1557133949,1419,1419
1557135853,1434,1434
1557137774,1440,1440
1557139703,1451,1451
1557141615,1450,1450
1557143542,1453,1453
1557145458,1454,1454
1557147403,1470,1470
1557149293,1472,1472
1557152194,1480,1480
1557154127,1462,1462
1557156017,1463,1463
1557157954,1462,1462
1557159853,1453,1453
1557161770,1461,1461
1557163700,1462,1462
1557165674,1467,1467
1557167683,1426,1426
1557169696,1384,1384
1557171610,1374,1374
1557173532,1363,1363
1557175469,1326,1326
1557177384,1279,1279
1557179316,1243,1243
1557181210,1236,1236
1557183163,1229,1229
1557185068,1220,1220
1557186979,1238,1238
1557188795,1251,1251
1557190898,1253,1253
1557193234,1254,1254
1557195178,1256,1256
1557197091,1260,1260
1557199003,1270,1270
1557200923,1256,1256
1557202848,1231,1231
1557204891,1211,1211
1557206903,1203,1203
1557208872,1190,1190
1557210763,1187,1187
1557212659,1186,1186
1557214580,1193,1193
1557216525,1139,1139
1557218420,1198,1198
1557220350,1193,1193
1557222304,1190,1190
1557224178,1179,1179
1557226112,1173,1173
1557228019,1182,1182
1557229987,1186,1186
1557231908,1204,1204
1557233935,1192,1192
1557235956,1193,1193
1557237915,1193,1193
1557239813,1189,1189
1557241699,1190,1190
1557243614,1194,1194
1557245542,1199,1199
1557247453,1202,1202
1557249374,1201,1201
1557251302,1190,1190
1557253212,1187,1187
1557255132,1178,1178
1557257061,1169,1169
1557258973,1153,1153
1557260891,1174,1174
1557262875,1178,1178
1557264739,1185,1185
1557266682,1198,1198
1557268584,1198,1198
1557270494,1196,1196
1557272414,1160,1160
1557274355,1171,1171
1557276258,1166,1166
1557278181,1172,1172
1557280114,1180,1180
1557282032,1190,1190
1557283951,1204,1204
1557285867,1217,1217
1557287773,1215,1215
1557289696,1216,1216
1557291662,1226,1226
1557293536,1221,1221
1557295460,1220,1220
1557297381,1215,1215
1557299310,1206,1206
1557301233,1196,1196
1557303152,1182,1182
1557305076,1180,1180
1557306986,1191,1191
1557308921,1192,1192
1557310813,1206,1206
1557312734,1211,1211
1557314673,1214,1214
1557316581,1205,1205
1557318516,1191,1191
1557320478,1208,1208
1557322339,1251,1251
1557324316,1250,1250
1557326175,1256,1256
1557328222,1254,1254
1557330287,1246,1246
1557332173,1242,1242
1557334101,1242,1242
1557336010,1241,1241
1557339101,1233,1233
1557341057,1224,1224
1557343011,1211,1211
1557344925,1202,1202
1557346829,1168,1168
1557348779,1157,1157
1557350681,1149,1149
1557352575,1143,1143
1557355550,1129,1129
1557357390,1115,1115
1557359258,1087,1087
1557361318,1076,1076
1557363139,1068,1068
1557365072,1063,1063
1557367005,1050,1050
1557369154,1034,1034
1557371339,1013,1013
1557373241,1005,1005
1557375176,1002,1002
1557377086,994,994
1557378999,995,995
1557381154,989,989
1557383059,987,987
1557384975,980,980
1557386926,979,979
1557388988,976,976
1557390974,970,970
1557392918,958,958
1557394813,950,950
1557396998,942,942
1557398898,932,932
1557400842,916,916
1557402763,920,920
1557404660,927,927
1557406583,930,930
1557408695,888,888
1557410709,896,896
1557412586,898,898
1557414524,900,900
1557416419,917,917
1557418587,926,926
1557420497,930,930
1557422456,928,928
1557424332,932,932
1557426498,946,946
1557428499,964,964
1557430366,983,983
1557432298,996,996
1557434205,1013,1013
1557436131,1020,1020
1557438018,1039,1039
1557439941,1057,1057
1557442386,1069,1069
1557444282,1077,1077
1557446179,1082,1082
1557448116,1090,1090
1557451000,1511,1511
1557452903,3500,3500
1557454834,4537,4537
1557456737,6137,6137
1557458699,9267,9267
1557460581,9321,9321
1557462505,9319,9319
1557464499,9321,9321
1557466385,9309,9309
1557468299,9324,9324
1557470180,9339,9339
1557472138,9354,9354
1557474022,9358,9358
1557475942,9373,9373
1557477907,9390,9390
1557479782,9400,9400
1557481701,9403,9403
1557483644,9411,9411
