DateTime,AddedIPs,RemovedIPs
1557172922,3,0
1557173522,2,0
1557175322,0,3
1557175922,2,0
1557176523,2,0
1557177122,1,0
1557177722,7,0
1557178323,5,0
1557178924,4,0
1557179523,1,0
1557180123,2,0
1557181323,1,0
1557182522,0,1
1557183723,3,0
1557184923,1,0
1557185522,3,0
1557186123,2,2
1557186722,1,0
1557187323,1,0
1557187922,5,0
1557188752,1,0
1557189723,4,0
1557190322,1,0
1557190923,1,0
1557192122,13,0
1557192723,9,0
1557193923,7,1
1557194523,0,1
1557195723,2,0
1557196322,4,0
1557196923,3,0
1557198123,2,0
1557198724,5,0
1557199323,1,0
1557200524,3,0
1557201722,1,0
1557202323,1,0
1557202922,3,0
1557204123,4,0
1557205323,3,0
1557206524,4,0
1557207723,4,0
1557208322,7,1
1557208923,10,0
1557209523,2,0
1557210122,3,0
1557211322,15,0
1557212523,3,0
1557213123,2,1
1557213723,5,0
1557214322,4,0
1557214922,2,0
1557215522,1,0
1557216123,5,0
1557216723,5,0
1557217322,2,0
1557217923,5,0
1557218522,5,0
1557219723,3,0
1557220324,3,1
1557220922,9,0
1557222287,1427,213
1557226923,8,1
1557228123,1,0
1557228723,1,0
1557229323,1,0
1557230524,1,0
1557231722,1,0
1557232323,4,0
1557233523,4,0
1557234122,1,0
1557234723,4,0
1557236523,6,0
1557237122,1,0
1557237723,1,0
1557240123,2,0
1557241325,24,0
1557241922,28,0
1557242523,1,0
1557243723,19,0
1557244923,18,1
1557246123,1,0
1557247323,1,0
1557248523,2,0
1557249723,1,0
1557250923,2,0
1557252122,1,0
1557253923,1,0
1557254523,2,0
1557256922,10,0
1557258122,1,0
1557259323,1,0
1557261723,1,0
1557264123,25,0
1557265322,1,0
1557265922,2,0
1557266523,4,1
1557271323,1,0
1557273123,23,1
1557273725,1,0
1557274923,1,0
1557275522,1,0
1557276123,4,0
1557276722,1,0
1557277323,1,0
1557277923,2,0
1557279122,1,0
1557279722,1,0
1557282124,2,0
1557283923,3,0
1557286322,1,0
1557286922,1,0
1557287523,1,0
1557288123,5,0
1557288723,2,1
1557289923,0,1
1557290523,2,0
1557294123,15,0
1557295323,2,0
1557296524,2,0
1557297723,4,0
1557298323,4,1
1557300122,1,0
1557301322,3,0
1557302523,4,0
1557303723,13,0
1557305522,1,0
1557307323,2,0
1557307922,1,0
1557309393,965,25
1557310324,1,0
1557310923,1,0
1557311522,1,0
1557312123,1,1
1557312722,7,0
1557313322,3,0
1557314523,3,0
1557315723,1,0
1557316926,2,0
1557317523,6,0
1557318722,2,0
1557319324,2,0
1557320522,1,0
1557321722,1,0
1557322922,1,0
1557324124,7,0
1557324723,1,0
1557325322,14,0
1557325923,22,0
1557326522,4,0
1557327724,2,0
1557328323,2,0
1557328923,1,0
1557329523,1,0
1557330123,1,0
1557331322,11,0
1557332523,5,0
1557334322,1,0
1557334923,1,0
1557336123,3,0
1557336723,1,0
1557337323,4,0
1557339124,3,0
1557339723,6,0
1557340323,15,0
1557340923,5,0
1557342123,18,0
1557343323,3,0
1557343924,3,0
1557344522,6,0
1557345123,1,0
1557346923,6,0
1557347523,1,0
1557348123,2,0
1557349322,2,0
1557350523,2,0
1557351723,1,0
1557352922,18,0
1557355323,30,0
1557355922,13,0
1557356522,16,0
1557357723,2,0
1557358922,2,0
1557359522,2,0
1557360125,2,0
1557360722,2,0
1557361922,4,0
1557363123,1,0
1557363723,11,0
1557364923,3,0
1557366123,4,0
1557366722,1,0
1557367323,4,0
1557367923,3,0
1557368523,1,0
1557369722,13,0
1557370924,27,0
1557371523,5,0
1557372123,12,0
1557373322,3,0
1557374523,6,0
1557375723,5,0
1557376923,1,0
1557378123,6,0
1557379323,17,0
1557379923,3,0
1557380522,8,0
1557381123,5,0
1557381722,3,0
1557382322,1,0
1557384123,3,0
1557385323,17,0
1557385922,7,0
1557386523,2,0
1557387723,1,0
1557388923,17,0
1557389525,9,0
1557390125,2,0
1557391323,4,1
1557391922,8,0
1557392523,3,0
1557393724,3,0
1557394924,3,0
1557396123,1,0
1557396531,1662,468
1557397322,2,0
1557397922,33,0
1557398523,1,0
1557399723,2,0
1557400324,2,0
1557400923,4,0
1557401523,2,0
1557402122,4,0
1557403322,2,0
1557404522,1,0
1557405123,3,0
1557405723,5,1
1557406323,1,0
1557406923,2,0
1557408123,10,1
1557408723,4,0
1557409323,4,0
1557410523,1,0
1557411723,19,0
1557412923,2,0
1557414123,17,0
1557417122,5,1
1557417722,2,0
1557418922,3,0
1557419523,3,0
1557420123,1,0
1557421322,1,0
1557421922,2,0
1557422523,6,0
1557423723,1,0
1557424923,5,0
1557426123,2,0
1557427322,6,0
1557427923,1,0
1557428523,2,0
1557429722,2,0
1557430323,9,0
1557430922,1,0
1557432123,15,0
1557433322,2,0
1557433923,1,0
1557434522,3,0
1557435723,1,0
1557436923,4,1
1557438122,2,0
1557438723,3,0
1557439323,7,0
1557440522,17,0
1557442922,2,0
1557444723,1,0
1557446524,10,0
1557447722,6,0
1557448323,1,0
1557448922,6,0
1557451323,4,0
1557453723,2,0
1557454924,13,0
1557455522,1,0
1557456123,1,0
1557457323,8,0
1557459723,3,0
1557462122,4,0
1557463323,2,0
1557465124,3,0
1557466323,8,0
1557466923,2,0
1557468122,2,0
1557469322,2,0
1557470523,4,0
1557474723,21,0
1557476523,3,0
1557477723,2,0
1557478323,2,0
1557478923,2,0
1557480722,2,0
1557481323,12,0
1557481922,1,0
1557482523,1,0
1557483630,1176,593
1557483723,2,1
