DateTime,AddedIPs,RemovedIPs
1556793411,119,88
1556795299,79,59
1556797245,86,72
1556799160,61,63
1556801074,61,60
1556802985,86,72
1556805202,108,54
1556807063,61,60
1556809281,64,97
1556811162,50,71
1556813078,58,68
1556814995,62,52
1556816899,59,62
1556818813,67,79
1556820738,55,59
1556822687,76,68
1556824584,67,80
1556826512,68,57
1556828441,76,46
1556830332,56,50
1556832258,62,42
1556834204,44,43
1556836365,78,70
1556838293,80,36
1556840203,56,49
1556842131,87,43
1556844032,61,57
1556845938,87,56
1556847886,61,51
1556849789,63,59
1556851735,68,53
1556853618,79,48
1556855548,53,49
1556857466,50,76
1556859399,62,148
1556861296,56,157
1556863296,105,126
1556865169,177,136
1556867098,214,152
1556868984,252,226
1556870932,236,340
1556872838,271,259
1556874765,249,274
1556876685,232,242
1556878594,211,150
1556880510,214,60
1556882450,199,77
1556884276,194,61
1556886314,202,58
1556888201,178,76
1556890102,122,98
1556892300,69,86
1556894176,62,55
1556896349,70,60
1556898275,50,53
1556900206,54,58
1556902105,73,55
1556904022,50,57
1556905961,52,69
1556907857,58,59
1556909773,68,72
1556911692,64,68
1556913682,59,54
1556915564,56,73
1556917487,48,57
1556919382,71,55
1556921301,54,51
1556923173,57,72
1556925137,59,74
1556927083,41,67
1556928999,69,82
1556930899,94,64
1556932847,74,103
1556934754,55,57
1556936661,66,64
1556938592,53,75
1556940494,39,62
1556942555,58,63
1556944366,59,61
1556946301,50,70
1556948429,61,66
1556950349,66,139
1556952290,56,184
1556954193,64,230
1556956135,61,273
1556958050,43,261
1556959963,55,288
1556961874,62,227
1556963784,68,248
1556965988,81,247
1556967928,116,208
1556969788,118,203
1556971656,140,190
1556973621,161,211
1556975565,96,144
1556977470,155,96
1556979397,113,60
1556981309,62,58
1556983241,106,52
1556985176,78,59
1556987062,64,71
1556988991,57,75
1556990920,52,50
1556992933,59,62
1556994769,48,47
1556996685,62,60
1556998602,59,57
1557000527,79,66
1557002438,60,63
1557004358,56,60
1557006259,83,70
1557008220,77,60
1557010126,43,62
1557012019,63,53
1557013963,63,56
1557015860,68,69
1557017789,77,91
1557019743,87,77
1557021751,88,75
1557023567,70,56
1557025493,67,64
1557027389,60,50
1557029319,67,65
1557031235,71,49
1557033149,50,49
1557035060,63,50
1557037000,57,61
1557038907,58,54
1557040816,47,65
1557042755,41,59
1557044664,52,52
1557046574,67,57
1557048503,54,48
1557050538,64,56
1557052367,56,79
1557054270,90,110
1557056199,2063,99
1557058131,2524,131
1557060055,3306,139
1557061947,49,102
1557063860,57,146
1557065800,46,103
1557067709,70,70
1557069655,68,110
1557071538,111,70
1557073467,86,70
1557075397,71,62
1557077300,39,50
1557079316,63,58
1557081174,58,46
1557083151,70,66
1557085019,67,54
1557086931,71,62
1557088854,73,46
1557090772,73,57
1557092684,63,72
1557094599,55,67
1557096545,55,39
1557098441,51,53
1557100338,42,59
1557102292,66,65
1557104192,58,74
1557106099,66,72
1557108155,71,104
1557109972,43,58
1557111888,42,65
1557114057,51,59
1557115942,43,72
1557117868,44,58
1557119805,53,53
1557121698,56,52
1557123655,67,49
1557125567,49,46
1557127466,64,54
1557129380,44,43
1557131319,56,49
1557134201,73,77
1557136109,45,50
1557138041,55,53
1557139934,63,58
1557141882,59,759
1557143773,48,3003
1557145692,61,2691
1557147685,57,1543
1557149585,59,65
1557151749,90,54
1557153749,96,73
1557155574,73,57
1557157486,78,113
1557159408,87,85
1557161310,82,78
1557163225,59,51
1557165109,59,50
1557167078,70,75
1557168999,56,56
1557170923,67,91
1557172901,67,70
1557174774,135,72
1557176702,55,70
1557178581,78,56
1557180534,65,49
1557182457,71,53
1557184369,52,69
1557186648,68,64
1557188800,85,81
1557190969,67,79
1557193238,77,82
1557195193,60,65
1557197107,60,52
1557199008,69,50
1557200927,59,43
1557202854,65,44
1557204895,53,52
1557206907,66,59
1557208900,72,52
1557210767,142,60
1557212678,161,70
1557214595,150,57
1557216530,178,39
1557218432,163,60
1557220353,168,51
1557222320,285,54
1557224182,172,54
1557226143,179,65
1557228033,164,44
1557229991,168,49
1557231914,165,57
1557233940,167,66
1557235971,175,54
1557237952,166,74
1557239837,183,46
1557241706,128,83
1557243620,57,63
1557245547,89,67
1557247459,60,74
1557249382,43,67
1557251308,61,60
1557253218,70,67
1557255147,60,56
1557257066,66,68
1557258978,64,58
1557260896,67,140
1557262953,91,70
1557264979,77,76
1557266889,69,79
1557268810,62,101
1557270739,68,81
1557272671,57,83
1557274834,69,91
1557276739,60,73
1557278685,72,63
1557280575,63,55
1557282498,76,75
1557285401,131,106
1557287303,73,64
1557289215,95,61
1557291135,52,46
1557293075,65,49
1557294968,71,66
1557296888,71,145
1557298843,71,164
1557300738,59,163
1557302661,80,190
1557304598,109,170
1557306564,183,168
1557308426,154,288
1557310364,83,180
1557312256,77,167
1557314175,79,170
1557316121,196,167
1557318047,236,160
1557319929,165,165
1557321851,89,156
1557323776,60,168
1557325640,47,167
1557327654,60,167
1557329560,46,60
1557331532,77,55
1557333386,54,87
1557335307,57,52
1557337218,33,51
1557339109,53,66
1557341064,40,61
1557343018,192,63
1557344935,48,54
1557346835,30,72
1557348786,34,79
1557350689,40,59
1557352582,37,72
1557355556,49,89
1557357396,27,79
1557359266,32,79
1557361326,102,82
1557363145,45,64
1557365079,34,73
1557367029,95,76
1557369176,51,82
1557371356,53,83
1557373263,20,99
1557375182,33,89
1557377100,29,84
1557379007,30,98
1557381160,35,143
1557383065,37,77
1557384989,31,82
1557386932,48,74
1557389004,62,120
1557390981,38,140
1557392924,37,201
1557394827,42,183
1557397004,36,134
1557398938,63,99
1557400848,34,131
1557402768,32,222
1557404666,33,269
1557406597,113,181
1557408708,37,133
1557410732,43,108
1557412591,45,87
1557414529,46,109
1557416441,46,110
1557418600,36,144
1557420503,36,100
1557422462,38,100
1557424338,27,60
1557426504,39,81
1557428538,31,84
1557430373,23,105
1557432311,34,61
1557434211,30,52
1557436140,62,53
1557438024,53,59
1557439946,26,49
1557442392,56,57
1557444287,39,49
1557446184,39,114
1557448121,30,60
1557450082,36,47
1557451947,1202,40
1557454130,1264,164
1557456026,689,59
1557458241,37,102
1557460155,54,28
1557462040,45,36
1557463956,52,29
1557465863,24,35
1557467778,27,42
1557469726,32,36
1557471768,45,49
1557473572,45,47
1557475569,32,76
1557477387,22,41
1557479337,42,39
1557481245,30,44
1557483161,34,41
