DateTime,Entries,UniqueIPs
1556754746,2674,2674
1556756654,2688,2688
1556758591,2697,2697
1556760494,2709,2709
1556762439,2717,2717
1556764353,2707,2707
1556766259,2707,2707
1556768190,2702,2702
1556770115,2691,2691
1556772012,2697,2697
1556773940,2686,2686
1556775871,2663,2663
1556777786,2676,2676
1556779693,2693,2693
1556781632,2726,2726
1556783532,2745,2745
1556785462,2758,2758
1556787371,2755,2755
1556789314,2757,2757
1556791237,1434,1434
1556793137,1448,1448
1556795050,1925,1925
1556796878,1952,1952
1556798679,1951,1951
1556800568,1964,1964
1556802516,1965,1965
1556804431,1982,1982
1556806332,2002,2002
1556808266,2044,2044
1556810171,2093,2093
1556812096,2116,2116
1556814005,2124,2124
1556815931,2148,2148
1556817865,2149,2149
1556819763,2163,2163
1556821690,2165,2165
1556823623,2168,2168
1556825547,2175,2175
1556827447,2177,2177
1556829371,2174,2174
1556831304,2167,2167
1556833204,2178,2178
1556835884,2172,2172
1556837786,2171,2171
1556839704,2622,2622
1556841645,2622,2622
1556843535,2643,2643
1556845455,2654,2654
1556847373,2656,2656
1556849290,2658,2658
1556851211,2663,2663
1556853153,2670,2670
1556855050,2678,2678
1556856970,2666,2666
1556858894,2662,2662
1556860824,2661,2661
1556862728,2664,2664
1556864650,2668,2668
1556866565,2678,2678
1556868486,2678,2678
1556870431,2683,2683
1556872350,2681,2681
1556874515,2678,2678
1556876408,2680,2680
1556878332,1448,1448
1556880269,1473,1473
1556882168,2111,2111
1556884233,2170,2170
1556886273,2189,2189
1556888185,2205,2205
1556890091,2204,2204
1556892277,2202,2202
1556894166,2215,2215
1556896339,2217,2217
1556898249,2227,2227
1556900188,2226,2226
1556902087,2212,2212
1556904004,2208,2208
1556905943,2214,2214
1556907848,2182,2182
1556909763,2160,2160
1556911683,2151,2151
1556913626,2136,2136
1556915547,2128,2128
1556917450,2163,2163
1556919363,2181,2181
1556921285,2167,2167
1556923489,2166,2166
1556925384,2728,2728
1556927296,2750,2750
1556929214,2744,2744
1556931151,2734,2734
1556933055,2726,2726
1556934971,2713,2713
1556936912,2711,2711
1556938838,2701,2701
1556940758,2708,2708
1556942666,2698,2698
1556944573,2689,2689
1556946520,2686,2686
1556948414,2681,2681
1556950336,2667,2667
1556952271,2665,2665
1556954175,2649,2649
1556956114,2646,2646
1556958035,2640,2640
1556959932,2645,2645
1556961852,2644,2644
1556963770,2638,2638
1556965962,1327,1327
1556967874,1892,1892
1556969773,1926,1926
1556971619,1948,1948
1556973606,1969,1969
1556975550,1995,1995
1556977447,1992,1992
1556979379,1994,1994
1556981291,2000,2000
1556983206,2001,2001
1556985161,1996,1996
1556987048,1996,1996
1556988968,1997,1997
1556990904,1997,1997
1556992837,2013,2013
1556994752,2031,2031
1556996656,2034,2034
1556998570,2030,2030
1557000509,2035,2035
1557002424,2044,2044
1557004342,2065,2065
1557006245,2068,2068
1557008187,2038,2038
1557010091,2011,2011
1557012005,2519,2519
1557013943,2522,2522
1557015847,2531,2531
1557017765,2537,2537
1557019709,2563,2563
1557021625,2581,2581
1557023554,2602,2602
1557025457,2614,2614
1557027370,2625,2625
1557029292,2627,2627
1557031227,2628,2628
1557033132,2640,2640
1557035051,2637,2637
1557036991,2644,2644
1557038890,2651,2651
1557040804,2641,2641
1557042744,2642,2642
1557044646,2639,2639
1557046564,2634,2634
1557048491,2634,2634
1557050440,1437,1437
1557052357,1447,1447
1557054253,1957,1957
1557056187,1983,1983
1557058100,2006,2006
1557060023,2024,2024
1557061928,2029,2029
1557063846,2064,2064
1557065789,2091,2091
1557067691,2110,2110
1557069625,2134,2134
1557071527,2143,2143
1557073448,2162,2162
1557075384,2178,2178
1557077289,2192,2192
1557079219,2204,2204
1557081154,2193,2193
1557083049,2190,2190
1557084985,2162,2162
1557086915,2160,2160
1557088827,2182,2182
1557090758,2190,2190
1557092650,2210,2210
1557094588,2222,2222
1557096495,2206,2206
1557098415,2636,2636
1557100330,2640,2640
1557102271,2654,2654
1557104167,2675,2675
1557106090,2680,2680
1557108041,2696,2696
1557109955,2699,2699
1557111854,2703,2703
1557114039,2719,2719
1557115934,2744,2744
1557117852,2760,2760
1557119792,2800,2800
1557121690,2822,2822
1557123630,2833,2833
1557125559,2832,2832
1557127449,2835,2835
1557129365,2842,2842
1557131303,2867,2867
1557133216,2893,2893
1557135157,2906,2906
1557137324,1661,1661
1557139212,1671,1671
1557141157,2328,2328
1557143052,2349,2349
1557144974,2372,2372
1557146890,2392,2392
1557148829,2400,2400
1557150748,2407,2407
1557152662,2418,2418
1557154573,2430,2430
1557156511,2446,2446
1557158435,2464,2464
1557160357,2479,2479
1557162275,2497,2497
1557164190,2516,2516
1557166109,2531,2531
1557168035,2555,2555
1557169931,2568,2568
1557171859,2584,2584
1557173772,2600,2600
1557175690,2618,2618
1557177631,2603,2603
1557179528,2611,2611
1557181473,2630,2630
1557183396,2617,2617
1557185288,3146,3146
1557187356,3167,3167
1557189497,3198,3198
1557191557,3199,3199
1557194240,3196,3196
1557196362,3194,3194
1557198249,3186,3186
1557200169,3190,3190
1557202088,3202,3202
1557204017,3214,3214
1557205935,3211,3211
1557207849,3224,3224
1557209779,3226,3226
1557211935,3233,3233
1557213849,3261,3261
1557215764,3269,3269
1557217684,3289,3289
1557219621,3325,3325
1557221530,3327,3327
1557223460,1877,1877
1557225372,1870,1870
1557227287,2660,2660
1557229210,2696,2696
1557231140,2733,2733
1557233047,2735,2735
1557234968,2762,2762
1557236889,2792,2792
1557238822,2823,2823
1557240729,2857,2857
1557242651,2870,2870
1557244567,2868,2868
1557246486,2877,2877
1557248433,2887,2887
1557250360,2886,2886
1557252255,2909,2909
1557254168,2933,2933
1557256095,2955,2955
1557258009,2962,2962
1557259932,2949,2949
1557261849,2939,2939
1557263769,2945,2945
1557265692,2960,2960
1557267607,2953,2953
1557269535,2935,2935
1557271452,3589,3589
1557273370,3612,3612
1557275398,3631,3631
1557277232,3632,3632
1557279137,3642,3642
1557281060,3653,3653
1557282971,3657,3657
1557284892,3661,3661
1557286810,3675,3675
1557288733,3667,3667
1557290648,3653,3653
1557292570,3655,3655
1557294490,3660,3660
1557296426,3654,3654
1557298342,3651,3651
1557300250,3652,3652
1557302169,3641,3641
1557304088,3614,3614
1557306022,3615,3615
1557307937,3621,3621
1557310102,1921,1921
1557312009,1929,1929
1557313931,2657,2657
1557315849,2655,2655
1557317776,2654,2654
1557319693,2670,2670
1557321610,2703,2703
1557323532,2732,2732
1557325447,2749,2749
1557327367,2760,2760
1557329286,2765,2765
1557331252,2766,2766
1557333130,2781,2781
1557335057,2799,2799
1557336966,2799,2799
1557339399,2802,2802
1557341290,2812,2812
1557343206,2793,2793
1557345130,2817,2817
1557347049,2803,2803
1557348967,2791,2791
1557350903,2785,2785
1557352836,2777,2777
1557355728,2746,2746
1557357642,3430,3430
1557359537,3418,3418
1557362265,3413,3413
1557364123,3415,3415
1557366011,3395,3395
1557367956,3389,3389
1557369849,3394,3394
1557371801,3399,3399
1557373693,3421,3421
1557375639,3446,3446
1557377546,3453,3453
1557379452,3471,3471
1557381388,3479,3479
1557383289,3483,3483
1557385224,3498,3498
1557387135,3493,3493
1557389319,3513,3513
1557391212,3530,3530
1557393131,3545,3545
1557395070,3559,3559
1557396979,1807,1807
1557398892,1837,1837
1557400828,2585,2585
1557402756,2618,2618
1557404653,2646,2646
1557406568,2697,2697
1557408659,2712,2712
1557410672,2724,2724
1557412567,2747,2747
1557414509,2795,2795
1557416404,2799,2799
1557418578,2828,2828
1557420490,2839,2839
1557422441,2866,2866
1557424324,2858,2858
1557426490,2868,2868
1557428414,2925,2925
1557430351,2947,2947
1557432253,2984,2984
1557434188,3008,3008
1557436123,3010,3010
1557438011,3020,3020
1557439933,3023,3023
1557442607,3022,3022
1557444514,3629,3629
1557446434,3621,3621
1557448338,3625,3625
1557450277,3622,3622
1557452175,3612,3612
1557454122,3609,3609
1557456014,3622,3622
1557458184,3623,3623
1557460122,3628,3628
1557462024,3634,3634
1557463932,3635,3635
1557465855,3646,3646
1557467770,3639,3639
1557469710,3643,3643
1557471655,3661,3661
1557473556,3698,3698
1557475456,3719,3719
1557477378,3741,3741
1557479312,3744,3744
1557481236,3752,3752
1557483136,2110,2110
